employee_id,age,gender,marital_status
112368,26,Male,Unmarried
137309,49,Male,Married
132454,46,Male,Married
104335,52,Male,Married
118831,26,Male,Unmarried
115680,48,Male,Married
103764,53,Male,Married
129937,23,Female,Unmarried
119834,39,Male,Married
115013,28,Male,Unmarried
108022,37,Male,Married
130229,49,Female,Married
108321,46,Male,Married
109529,25,Male,Unmarried
105719,46,Male,Married
112874,53,Female,Married
115363,22,Female,Unmarried
107736,25,Female,Unmarried
100359,28,Male,Unmarried
105294,29,Male,Unmarried
117845,23,Female,Unmarried
118508,23,Male,Unmarried
120671,33,Female,Married
109909,23,Male,Unmarried
100518,25,Male,Unmarried
108693,26,Male,Unmarried
115672,36,Male,Married
116583,42,Male,Married
107573,50,Male,Married
112767,27,Male,Unmarried
116601,22,Female,Unmarried
100227,26,Female,Married
118950,28,Male,Unmarried
112267,23,Female,Unmarried
104668,30,Male,Married
114589,50,Male,Married
111295,50,Male,Married
109972,27,Male,Unmarried
106180,48,Male,Married
106221,25,Female,Unmarried
109173,24,Female,Unmarried
104535,33,Male,Married
113668,23,Female,Unmarried
125938,24,Female,Unmarried
116813,26,Male,Unmarried
103242,28,Male,Unmarried
119953,22,Female,Unmarried
127516,25,Female,Unmarried
109377,27,Male,Unmarried
145983,31,Female,Married
100370,37,Female,Married
118790,29,Male,Unmarried
122159,31,Female,Married
110350,23,Female,Unmarried
101054,44,Male,Married
119168,25,Male,Unmarried
116619,29,Male,Unmarried
115564,38,Male,Married
101560,25,Male,Unmarried
128935,25,Female,Unmarried
109724,22,Female,Unmarried
103715,25,Female,Unmarried
117140,50,Male,Married
117662,54,Female,Married
123131,53,Female,Married
117309,23,Male,Unmarried
136191,45,Male,Married
116773,25,Female,Unmarried
110852,25,Male,Unmarried
113120,45,Male,Married
103243,32,Male,Married
132020,44,Male,Married
116175,29,Male,Unmarried
107055,27,Male,Unmarried
102204,29,Male,Unmarried
111106,25,Female,Unmarried
112940,25,Female,Unmarried
118627,31,Male,Married
117989,27,Female,Married
116401,52,Male,Married
115090,29,Female,Married
106831,51,Male,Married
116744,23,Female,Unmarried
106541,42,Male,Married
100542,29,Male,Unmarried
113218,40,Male,Married
103185,27,Female,Married
110014,43,Male,Married
100402,37,Female,Married
116497,53,Male,Married
106390,37,Male,Married
102340,22,Male,Unmarried
113047,29,Female,Married
111505,50,Male,Married
110063,23,Female,Unmarried
102046,31,Male,Married
110026,36,Male,Married
114231,25,Male,Unmarried
105767,35,Male,Married
109034,23,Male,Unmarried
102905,31,Female,Married
108587,42,Female,Married
122086,24,Female,Unmarried
126387,41,Female,Married
110625,40,Male,Married
118885,29,Male,Unmarried
104021,23,Female,Unmarried
111473,25,Male,Unmarried
106601,32,Female,Married
124490,25,Female,Unmarried
115037,36,Male,Married
117341,25,Male,Unmarried
106429,23,Male,Unmarried
147633,40,Male,Married
114043,22,Male,Unmarried
102603,25,Male,Unmarried
114960,44,Male,Married
116883,22,Male,Unmarried
120770,24,Female,Unmarried
117901,55,Male,Married
115487,26,Male,Unmarried
110816,25,Male,Unmarried
104730,25,Female,Unmarried
113322,32,Male,Married
115028,26,Male,Unmarried
101095,25,Male,Unmarried
117210,29,Male,Unmarried
110937,32,Male,Married
106786,22,Female,Unmarried
110720,22,Male,Unmarried
106164,45,Male,Married
119438,25,Male,Unmarried
113835,33,Female,Married
109944,25,Female,Unmarried
103984,46,Male,Married
117574,28,Male,Unmarried
113459,36,Male,Married
112115,43,Male,Married
104373,51,Male,Married
105463,22,Male,Unmarried
109003,24,Female,Unmarried
109074,38,Male,Married
112512,33,Male,Married
107922,24,Male,Unmarried
100936,32,Male,Married
103500,50,Male,Married
102699,23,Female,Unmarried
119408,38,Male,Married
110173,22,Female,Unmarried
111546,36,Female,Married
107776,48,Male,Married
114828,44,Male,Married
118604,49,Male,Married
100102,25,Female,Unmarried
119832,26,Male,Unmarried
118399,25,Male,Unmarried
114606,22,Female,Unmarried
133654,28,Female,Married
104177,41,Female,Married
100599,22,Male,Unmarried
114600,24,Male,Unmarried
123610,31,Female,Married
118686,43,Male,Married
106697,27,Male,Unmarried
119772,25,Female,Unmarried
119405,54,Male,Married
109871,23,Female,Unmarried
112232,28,Male,Unmarried
115204,25,Male,Unmarried
104838,24,Female,Unmarried
118625,28,Male,Unmarried
103672,47,Male,Married
114964,25,Female,Unmarried
111673,24,Female,Unmarried
127948,24,Female,Unmarried
110882,54,Male,Married
113548,27,Male,Unmarried
103469,25,Male,Unmarried
105407,27,Male,Unmarried
114405,46,Male,Married
108488,24,Female,Unmarried
102323,22,Male,Unmarried
114962,36,Male,Married
101671,43,Male,Married
115649,24,Female,Unmarried
118202,46,Male,Married
110332,23,Male,Unmarried
117337,43,Male,Married
106571,31,Male,Married
118541,25,Female,Unmarried
119908,27,Male,Unmarried
106749,24,Male,Unmarried
109655,35,Female,Married
106908,27,Male,Unmarried
122237,22,Female,Unmarried
124808,24,Female,Unmarried
113885,37,Male,Married
115687,53,Male,Married
118445,43,Male,Married
134010,38,Male,Married
112818,24,Male,Unmarried
107057,23,Female,Unmarried
113654,28,Male,Unmarried
138105,25,Male,Unmarried
108040,24,Male,Unmarried
102265,22,Male,Unmarried
110839,24,Female,Unmarried
104465,34,Male,Married
117047,42,Male,Married
105494,52,Male,Married
115973,22,Female,Unmarried
102713,22,Female,Unmarried
117603,24,Female,Unmarried
100336,24,Female,Unmarried
116361,42,Male,Married
111618,52,Male,Married
102507,28,Male,Unmarried
118331,38,Female,Married
119891,37,Male,Married
107788,25,Female,Unmarried
119716,24,Female,Unmarried
123697,54,Female,Married
110665,23,Female,Unmarried
110903,27,Male,Unmarried
110821,33,Male,Married
118856,31,Male,Married
113820,23,Male,Unmarried
109555,27,Male,Unmarried
100274,53,Male,Married
104964,46,Female,Married
107352,29,Male,Unmarried
104598,31,Male,Married
128492,29,Female,Married
104645,41,Male,Married
128373,23,Female,Unmarried
114494,22,Male,Unmarried
116417,23,Female,Unmarried
103368,27,Male,Unmarried
102947,23,Male,Unmarried
102479,28,Female,Married
119173,39,Male,Married
105150,39,Male,Married
119612,24,Female,Unmarried
130402,22,Male,Unmarried
141656,22,Male,Unmarried
114829,36,Male,Married
109784,29,Male,Unmarried
119562,48,Male,Married
111289,26,Male,Unmarried
107660,49,Male,Married
118292,29,Male,Unmarried
105823,47,Male,Married
126987,25,Female,Unmarried
106228,25,Female,Unmarried
107694,26,Male,Unmarried
103829,49,Male,Married
100735,44,Male,Married
100958,32,Male,Married
100360,41,Female,Married
118008,37,Male,Married
116538,24,Male,Unmarried
114853,25,Female,Unmarried
111189,43,Female,Married
115451,24,Female,Unmarried
100858,24,Male,Unmarried
106209,48,Male,Married
106421,29,Male,Unmarried
117583,45,Male,Married
114210,30,Male,Married
127508,22,Female,Unmarried
119802,28,Male,Unmarried
106972,30,Male,Married
118868,24,Male,Unmarried
102305,33,Female,Married
118478,33,Male,Married
116235,22,Male,Unmarried
126747,32,Female,Married
112204,39,Male,Married
108642,48,Female,Married
119608,23,Female,Unmarried
106370,34,Male,Married
112060,22,Female,Unmarried
108078,35,Female,Married
116044,22,Female,Unmarried
115260,25,Female,Unmarried
112011,34,Male,Married
102740,31,Male,Married
116100,42,Male,Married
116034,26,Male,Unmarried
110555,26,Male,Unmarried
108815,55,Male,Married
115499,28,Female,Married
128126,43,Female,Married
102348,22,Female,Unmarried
140214,44,Male,Married
110627,24,Male,Unmarried
118569,47,Female,Married
112065,22,Female,Unmarried
109268,27,Female,Married
110874,23,Male,Unmarried
111922,53,Male,Married
108658,52,Female,Married
103118,53,Male,Married
120050,22,Female,Unmarried
114183,54,Male,Married
118348,22,Female,Unmarried
118770,47,Male,Married
107667,38,Male,Married
113582,44,Male,Married
111095,29,Male,Unmarried
108051,28,Male,Unmarried
102005,24,Male,Unmarried
119287,28,Male,Unmarried
138103,41,Male,Married
109412,27,Male,Unmarried
113029,23,Female,Unmarried
103681,54,Female,Married
101686,35,Female,Married
114113,26,Male,Unmarried
105981,36,Female,Married
110349,30,Female,Married
111774,49,Male,Married
107933,43,Male,Married
140645,24,Female,Unmarried
105633,44,Male,Married
116802,52,Male,Married
101043,30,Male,Married
100892,23,Female,Unmarried
107761,42,Male,Married
115268,44,Male,Married
112365,25,Male,Unmarried
105290,23,Female,Unmarried
103610,48,Male,Married
107781,52,Male,Married
112294,29,Female,Married
115423,39,Male,Married
116606,47,Male,Married
100281,22,Male,Unmarried
119822,25,Female,Unmarried
118707,32,Female,Married
108174,23,Male,Unmarried
108412,23,Female,Unmarried
119871,26,Male,Unmarried
119756,24,Female,Unmarried
117887,22,Female,Unmarried
109143,23,Male,Unmarried
109070,28,Male,Unmarried
103623,55,Male,Married
105817,50,Male,Married
117956,51,Male,Married
110680,24,Male,Unmarried
120356,24,Female,Unmarried
109635,47,Male,Married
119352,53,Male,Married
105306,48,Male,Married
133808,32,Female,Married
110406,49,Male,Married
101809,45,Female,Married
105732,22,Female,Unmarried
122309,23,Female,Unmarried
119567,28,Male,Unmarried
102067,28,Female,Married
108489,44,Female,Married
100367,41,Male,Married
103864,47,Male,Married
119508,42,Male,Married
102044,23,Female,Unmarried
104235,47,Male,Married
110326,28,Male,Unmarried
107418,36,Male,Married
115319,25,Female,Unmarried
120653,24,Female,Unmarried
115803,35,Male,Married
106119,37,Male,Married
113730,31,Male,Married
101839,27,Male,Unmarried
115081,45,Male,Married
110962,50,Male,Married
117704,24,Male,Unmarried
119448,32,Female,Married
109597,23,Male,Unmarried
111459,41,Male,Married
138427,34,Female,Married
110639,41,Male,Married
109688,24,Male,Unmarried
111528,43,Male,Married
117162,26,Male,Unmarried
111314,25,Male,Unmarried
112589,22,Female,Unmarried
111389,51,Female,Married
115942,29,Male,Unmarried
110758,25,Male,Unmarried
102458,28,Male,Unmarried
109727,31,Male,Married
117811,26,Male,Unmarried
115870,42,Female,Married
117706,29,Male,Unmarried
123135,35,Female,Married
102976,32,Male,Married
101519,24,Female,Unmarried
108265,25,Male,Unmarried
111642,52,Male,Married
108556,41,Female,Married
113899,22,Male,Unmarried
115084,29,Male,Unmarried
115643,26,Male,Unmarried
129829,24,Female,Unmarried
113156,23,Male,Unmarried
108586,24,Female,Unmarried
113376,24,Female,Unmarried
115015,27,Male,Unmarried
113888,25,Female,Unmarried
101663,24,Female,Unmarried
111439,26,Male,Unmarried
101853,47,Female,Married
109175,49,Female,Married
105799,25,Male,Unmarried
101805,24,Male,Unmarried
116931,22,Female,Unmarried
112675,45,Male,Married
106513,54,Female,Married
113620,23,Male,Unmarried
116075,22,Male,Unmarried
102180,25,Male,Unmarried
102368,37,Male,Married
108654,25,Male,Unmarried
100881,26,Male,Unmarried
142761,35,Male,Married
120939,25,Female,Unmarried
110719,26,Female,Married
114004,50,Female,Married
143511,23,Male,Unmarried
114081,41,Male,Married
119430,27,Male,Unmarried
118319,25,Male,Unmarried
113703,22,Female,Unmarried
108309,47,Male,Married
119171,39,Male,Married
106471,25,Female,Unmarried
101754,53,Male,Married
102600,50,Male,Married
113123,25,Male,Unmarried
109145,39,Male,Married
108867,25,Male,Unmarried
102203,45,Male,Married
113449,34,Male,Married
109813,45,Male,Married
112466,45,Female,Married
110052,22,Female,Unmarried
108304,34,Male,Married
104948,25,Female,Unmarried
111808,32,Male,Married
109608,39,Male,Married
115303,48,Male,Married
100271,30,Male,Married
100981,29,Male,Unmarried
117846,29,Male,Unmarried
128452,40,Female,Married
102918,46,Male,Married
107002,45,Male,Married
111168,49,Male,Married
111693,48,Male,Married
107032,27,Male,Unmarried
112587,29,Male,Unmarried
117569,50,Male,Married
104515,25,Male,Unmarried
108763,27,Male,Unmarried
109603,50,Female,Married
126627,25,Female,Unmarried
113999,24,Male,Unmarried
112176,24,Female,Unmarried
118278,28,Male,Unmarried
104648,30,Male,Married
113590,31,Male,Married
101694,43,Male,Married
128130,29,Female,Married
104832,36,Male,Married
134298,40,Female,Married
118837,25,Male,Unmarried
107261,42,Male,Married
113467,27,Male,Unmarried
116844,25,Female,Unmarried
103566,38,Male,Married
103321,29,Male,Unmarried
100846,35,Male,Married
119062,26,Male,Unmarried
129933,24,Female,Unmarried
113363,32,Male,Married
146654,40,Male,Married
109171,37,Male,Married
104217,25,Female,Unmarried
119002,23,Female,Unmarried
113628,24,Female,Unmarried
117746,24,Female,Unmarried
114942,38,Male,Married
106761,48,Male,Married
118638,23,Female,Unmarried
102534,39,Female,Married
119849,22,Female,Unmarried
113694,24,Male,Unmarried
109374,32,Female,Married
106106,32,Male,Married
117671,40,Male,Married
104739,27,Male,Unmarried
130465,28,Male,Unmarried
133968,43,Male,Married
130263,34,Female,Married
106131,51,Male,Married
116611,23,Male,Unmarried
101825,42,Female,Married
113446,24,Female,Unmarried
111959,24,Male,Unmarried
101783,28,Male,Unmarried
119859,29,Male,Unmarried
117053,40,Male,Married
119138,23,Male,Unmarried
103287,22,Male,Unmarried
116533,23,Male,Unmarried
110811,30,Male,Married
115442,42,Female,Married
110942,51,Female,Married
108964,24,Male,Unmarried
104970,25,Male,Unmarried
113990,31,Male,Married
105369,26,Male,Unmarried
119519,27,Male,Unmarried
112487,51,Female,Married
127169,23,Female,Unmarried
104192,28,Female,Married
102090,24,Female,Unmarried
113733,24,Female,Unmarried
110496,38,Female,Married
118531,22,Female,Unmarried
108657,51,Male,Married
101630,26,Male,Unmarried
102229,25,Male,Unmarried
116567,23,Female,Unmarried
104844,43,Female,Married
114041,24,Female,Unmarried
109702,51,Male,Married
111568,39,Male,Married
116866,25,Female,Unmarried
105990,44,Female,Married
114727,22,Female,Unmarried
112840,35,Female,Married
110132,25,Male,Unmarried
101450,22,Female,Unmarried
115543,52,Male,Married
113130,22,Female,Unmarried
113720,28,Male,Unmarried
115284,49,Male,Married
115825,22,Male,Unmarried
116647,44,Female,Married
146645,23,Male,Unmarried
103393,25,Male,Unmarried
100458,24,Male,Unmarried
117514,22,Male,Unmarried
108858,24,Female,Unmarried
107529,33,Female,Married
117406,30,Male,Married
105218,33,Male,Married
109474,33,Female,Married
112106,42,Male,Married
119394,22,Male,Unmarried
101535,27,Male,Unmarried
114095,43,Male,Married
105109,23,Male,Unmarried
115660,22,Male,Unmarried
111476,27,Male,Unmarried
118370,39,Male,Married
112149,33,Female,Married
108256,39,Male,Married
114454,28,Male,Unmarried
114302,27,Male,Unmarried
112950,35,Female,Married
117678,31,Male,Married
118098,22,Female,Unmarried
109059,34,Female,Married
114487,26,Male,Unmarried
101403,24,Male,Unmarried
119979,27,Male,Unmarried
108641,49,Female,Married
110131,24,Male,Unmarried
116694,22,Female,Unmarried
117716,42,Female,Married
101541,28,Male,Unmarried
109734,26,Male,Unmarried
118995,54,Female,Married
127126,25,Female,Unmarried
103505,51,Male,Married
136750,43,Male,Married
121397,41,Female,Married
106830,50,Male,Married
127118,25,Female,Unmarried
115085,23,Male,Unmarried
119103,42,Male,Married
108433,25,Female,Unmarried
122105,24,Female,Unmarried
104698,25,Female,Unmarried
110283,24,Female,Unmarried
111264,53,Female,Married
102613,54,Male,Married
106397,26,Male,Unmarried
106299,22,Male,Unmarried
137207,35,Female,Married
138158,28,Female,Unmarried
108848,28,Male,Unmarried
105983,35,Male,Married
106900,25,Female,Unmarried
104916,29,Female,Married
103722,24,Male,Unmarried
118544,26,Male,Unmarried
104625,28,Male,Unmarried
107465,37,Male,Married
109434,26,Male,Unmarried
113707,23,Female,Unmarried
123586,25,Female,Unmarried
112099,39,Male,Married
112655,27,Male,Unmarried
113356,29,Male,Unmarried
103322,23,Male,Unmarried
110765,35,Male,Married
115896,24,Male,Unmarried
113565,22,Male,Unmarried
101819,46,Female,Married
115257,24,Male,Unmarried
112085,50,Male,Married
104733,37,Female,Married
118330,24,Male,Unmarried
110133,46,Male,Married
103967,41,Male,Married
106542,23,Male,Unmarried
112241,24,Female,Unmarried
119186,23,Male,Unmarried
101636,36,Male,Married
100288,25,Male,Unmarried
112417,27,Male,Unmarried
113939,25,Female,Unmarried
118124,54,Female,Married
128178,25,Female,Unmarried
103494,32,Male,Married
140359,30,Male,Married
106646,37,Male,Married
112624,40,Female,Married
110790,42,Male,Married
111625,23,Male,Unmarried
104799,45,Male,Married
112456,22,Male,Unmarried
111040,48,Male,Married
110086,48,Male,Married
105804,22,Male,Unmarried
100429,33,Male,Married
103619,37,Male,Married
115839,29,Male,Unmarried
119763,42,Female,Married
102993,29,Male,Unmarried
115128,32,Male,Married
105725,23,Male,Unmarried
109809,51,Female,Married
109388,25,Male,Unmarried
114036,33,Female,Married
104224,24,Male,Unmarried
104400,25,Female,Unmarried
112380,25,Female,Unmarried
114564,24,Female,Unmarried
103066,24,Male,Unmarried
119707,49,Female,Married
101473,47,Male,Married
102156,28,Male,Unmarried
106675,57,Male,Married
118900,48,Male,Married
103352,25,Female,Unmarried
104345,25,Male,Unmarried
119848,47,Male,Married
112344,23,Male,Unmarried
104460,23,Male,Unmarried
105940,22,Male,Unmarried
115500,33,Female,Married
104202,41,Female,Married
115992,28,Male,Unmarried
114994,35,Male,Married
128801,37,Female,Married
113094,31,Male,Married
111407,22,Male,Unmarried
104747,23,Male,Unmarried
114463,40,Male,Married
115033,39,Male,Married
119007,44,Male,Married
103757,29,Male,Unmarried
116018,23,Female,Unmarried
112446,52,Male,Married
116502,22,Female,Unmarried
119603,42,Male,Married
114503,30,Male,Married
123599,24,Female,Unmarried
108057,40,Female,Married
116746,29,Male,Unmarried
109018,27,Male,Unmarried
110656,43,Female,Married
118171,37,Male,Married
113199,27,Male,Unmarried
109082,39,Male,Married
110763,52,Male,Married
107143,48,Male,Married
109302,36,Female,Married
112526,32,Male,Married
115806,29,Male,Unmarried
103569,37,Male,Married
119256,23,Male,Unmarried
